FR60V3.BIN,openssl,0.9.8e,
FR60V3_CN_5.1.2_[20161126-REL54154]_UP.BIN,openssl,0.9.8e,
FR80BV1.BIN,openssl,0.9.7e,
FR80BV2.BIN,openssl,0.9.8e,
FR80V1.BIN,openssl,0.9.7e,
FR80V3.BIN,openssl,0.9.8e,
FR90BV1.BIN,openssl,0.9.7e,
FR90V1.BIN,openssl,0.9.7e,
FW150RMV1-CN-UP.BIN,wpa_supplicant,0.5,
FW150RV1.BIN,l2tpd,2t,,nas,2.6.15,,wpa_supplicant,0.5,
FW150RV5-CN-UP.BIN,wpa_supplicant,0.5,
FW150RV8-CN-UP.BIN,wpa_supplicant,0.5,
FW300R+V1.BIN,l2tpd,2t,,nas,2.6.15,,wpa_supplicant,0.5,
FW300RV1.BIN,l2tpd,2t,,nas,2.6.15,,wpa_supplicant,0.5,
FW300RV2.BIN,l2tpd,2t,,nas,2.6.15,,wpa_supplicant,0.5,
FW300RV3-CN-UP.BIN,wpa_supplicant,0.5,
FW300RV4-CN-UP.BIN,wpa_supplicant,0.5,
FW301RMV1.BIN,iptables,1.4.5,cve-2012-2663|cve-2012-6638,l2tpd,2t,,wpa_supplicant,0.5,
FW330R V1.BIN,l2tpd,2t,,nas,2.6.15,,wpa_supplicant,0.5,
FW450RV2.BIN,wpa_supplicant,0.5,
FW54RV10-CN-UP.BIN,wpa_supplicant,0.5,
FW54RV10.BIN,wpa_supplicant,0.5,
FWD105V1.BIN,openssl,0.9.8b,
FWR171-3GV1.BIN,iptables,1.4.5,cve-2012-2663|cve-2012-6638,l2tpd,2t,,nas,2.6.31,,wpa_supplicant,0.5,
FWR171V1-CN-UP.BIN,wpa_supplicant,0.5,
FWR303V1-CN-UP.BIN,wpa_supplicant,0.5,
FWR310V1-CN-UP.BIN,wpa_supplicant,0.5,
FWR310V3-CN-UP.BIN,wpa_supplicant,0.5,
